sep=|
3244657|A method for increasing downlink capacity by coded multiuser transmission with a base station antenna array.|Stephen J. Grant,James K. Cavers||IEEE Transactions on Communications
3244556|Computation of the exact bit-error rate of coherent M-ary PSK with Gray code bit mapping.|Johan Lassing,Erik G. Str?m,Erik Agrell,Tony Ottosson||IEEE Transactions on Communications
3244541|Fading correlation and its effect on the capacity of multielement antenna systems.|Da-Shan Shiu,Gerard J. Foschini,Michael J. Gans,Joseph M. Kahn||IEEE Transactions on Communications
3244859|On the optimal base-station density for CDMA cellular networks.|Stephen V. Hanly,Rudolf Mathar||IEEE Transactions on Communications
3244961|An efficient implementation of a maximum-likelihood detector for space-time block coded systems.|Murat Uysal,Costas N. Georghiades||IEEE Transactions on Communications
3244701|An adaptive per-survivor processing algorithm.|Zhenyu Zhu,Hamid R. Sadjadpour||IEEE Transactions on Communications
3244570|Multiuser channel estimation and tracking for long-code CDMA systems.|Srikrishna Bhashyam,Behnaam Aazhang||IEEE Transactions on Communications
3244599|Effects of CW interference on phase-locked loop performance.|Murat F. Karsi,William C. Lindsey||IEEE Transactions on Communications
3244725|Robust transmission of MELP-compressed speech: an illustrative example of joint source-channel decoding.|Tahereh Fazel,Thomas E. Fuja||IEEE Transactions on Communications
3244671|Antenna-diversity-assisted genetic-algorithm-based multiuser detection schemes for synchronous CDMA systems.|Kai Yen,Lajos Hanzo||IEEE Transactions on Communications
3244563|Frequency-hopped multiple-access communications with multicarrier on-off keying in Rayleigh fading channels.|Seung Ho Kim,Sang Wu Kim||IEEE Transactions on Communications
3244605|High performance, high throughput turbo/SOVA decoder design.|Zhongfeng Wang,Keshab K. Parhi||IEEE Transactions on Communications
3244905|Complexity reduction in subspace-based blind channel identification for DS/CDMA systems.|Emre Aktas,Urbashi Mitra||IEEE Transactions on Communications
3244651|Error probability of binary NFSK and DPSK with postdetection combining over correlated Rician channels.|Ranjan K. Mallik,Moe Z. Win||IEEE Transactions on Communications
3244801|Low-rate channel coding with complex-valued block codes.|Armin Dekorsy,Volker Kuehn,Karl-Dirk Kammeyer||IEEE Transactions on Communications
3244830|Multihop packet scheduling in WDM/TDM networks with nonnegligible transceiver tuning times.|Marco Ajmone Marsan,Andrea Bianco,Emilio Leonardi,Fabio Neri,Antonio Nucci||IEEE Transactions on Communications
3244906|MAP algorithms for decoding linear block codes based on sectionalized trellis diagrams.|Cathy Ye Liu,Shu Lin,Marc P. C. Fossorier||IEEE Transactions on Communications
3244952|A graphic approach to performance analysis of multistage linear interference canceller in long-code CDMA systems.|Chien-Hwa Hwang,Chang-Su Kim,C.-C. Jay Kuo||IEEE Transactions on Communications
3244549|Beamforming, diversity, and interference rejection for multiuser communication over fading channels with a receive antenna array.|Michael L. McCloud,Louis L. Scharf,Mahesh K. Varanasi||IEEE Transactions on Communications
3244578|The stationary phase error distribution of a digital phase-locked loop.|Glen Skiller,Dawei Huang||IEEE Transactions on Communications
3244912|A new family of frequency-hop codes.|Oscar Moreno,Svetislav V. Maric||IEEE Transactions on Communications
3244586|Corrections to "design of node configuration for all-optical multi-fiber networks".|Yiu-Wing Leung,Gaoxi Xiao,Kwok-Wah Hung||IEEE Transactions on Communications
3244644|A reduced complexity channel estimation for OFDM systems with transmit diversity in mobile wireless channels.|Hlaing Minn,Dong In Kim,Vijay K. Bhargava||IEEE Transactions on Communications
3244895|Performance evaluation of a high-speed ATM switch with multiple common memories.|Sang H. Kang,Changhwan Oh,Dan K. Sung||IEEE Transactions on Communications
3244934|High-throughput, high-performance OFDM via pseudo-orthogonal carrier interferometry spreading codes.|David Wiegandt,Zhiqiang Wu,Carl R. Nassar||IEEE Transactions on Communications
3244933|Wide-sense nonblocking multicast in a class of regular optical WDM networks.|Chunling Zhou,Yuanyuan Yang||IEEE Transactions on Communications
3244866|The design and performance of a neural network for predicting turbo decoding error with application to hybrid ARQ protocols.|Michael E. Buckley,Stephen B. Wicker||IEEE Transactions on Communications
3244634|An Optimal Zero-Forcing PIC Group Decoding for Two-User Layered Alamouti Code.|Guoquan Li,Xiang-Gen Xia,Yucheng Wu||IEEE Transactions on Communications
3244641|Multichannel system with optimal diversity reception and erasures-correction decoder for Rayleigh fading channels.|Lev Goldfeld,Dov Wulich||IEEE Transactions on Communications
3244680|New analytical probability of error expressions for classes of orthogonal signals in Rayleigh fading.|Xiaodai Dong,Norman C. Beaulieu||IEEE Transactions on Communications
3244888|Joint detection and channel estimation algorithms for QS-CDMA signals over time-varying channels.|Kyeong Jin Kim,Ronald A. Iltis||IEEE Transactions on Communications
3244700|Information theoretic considerations for coded modulation over fading channels.|Walid K. M. Ahmed,Peter J. McLane||IEEE Transactions on Communications
3244627|M-ary amplitude shift keying OFDM system.|Fuqin Xiong||IEEE Transactions on Communications
3244672|LDPC-based space-time coded OFDM systems over correlated fading channels: Performance analysis and receiver design.|Ben Lu,Xiaodong Wang,Krishna R. Narayanan||IEEE Transactions on Communications
3244622|Optimal blind carrier recovery for MPSK burst transmissions.|Yan Wang,Erchin Serpedin,Philippe Ciblat||IEEE Transactions on Communications
3244780|Vector symbol decoding with list inner symbol decisions.|John J. Metzner||IEEE Transactions on Communications
3244746|Classification of multiple M-ary frequency-shift keying signals over a Rayleigh fading channel.|Ahmed E. El-Mahdy,Nader M. Namazi||IEEE Transactions on Communications
3244555|Performance evaluation for band-limited DS-CDMA systems based on simplified improved Gaussian approximation.|Guozhen Zang,Cong Ling||IEEE Transactions on Communications
3244591|Corrections to "Equal gain transmission in multiple-input multiple-output wireless systems".|David James Love,Robert W. Heath Jr.||IEEE Transactions on Communications
3244787|An approach to data-driven echo cancellation in OQAM-based multicarrier data transmission.|Slobodan Nedic||IEEE Transactions on Communications
3244773|Simple formula for error probability of RAKE demodulator for noncoherent binary orthogonal signals and Rayleigh fading.|Don J. Torrieri||IEEE Transactions on Communications
3244948|An efficient hybrid decoding algorithm for Reed-Solomon codes based on bit reliability.|Ta-Hsiang Hu,Shu Lin||IEEE Transactions on Communications
3244613|Near optimum universal belief propagation based decoding of low-density parity check codes.|Jinghu Chen,Marc P. C. Fossorier||IEEE Transactions on Communications
3244658|Performance of a digital symbol synchronizer in cochannel interference and noise.|David W. Paranchych,Norman C. Beaulieu||IEEE Transactions on Communications
3244542|Level crossing rate in terms of the characteristic function: a new approach for calculating the fading rate in diversity systems.|Ali Abdi,Mostafa Kaveh||IEEE Transactions on Communications
3244695|Two EM-type channel estimation algorithms for OFDM with transmitter diversity.|Yongzhe Xie,Costas N. Georghiades||IEEE Transactions on Communications
3244686|Importance sampling simulation for evaluating the lower-bound BER of the Bayesian DFE.|Sheng Chen||IEEE Transactions on Communications
3244731|On the Performance of Arbitrary Transmit Selection for Threshold-Based Receive MRC with and without Co-Channel Interference.|Redha M. Radaydeh,Mohamed-Slim Alouini||IEEE Transactions on Communications
3244600|Wide-sense and strict-sense nonblocking operation of multicast multi-log n switching networks.|Wojciech Kabacinski,Grzegorz Danilewicz||IEEE Transactions on Communications
3244635|Packets seen by an arriving packet versus packets waited for in multiuser polling systems.|Daniel C. Lee||IEEE Transactions on Communications
3244926|A new decoding algorithm for correcting both erasures and errors of Reed-Solomon codes.|Trieu-Kien Truong,Jyh-Horng Jeng,T. C. Cheng||IEEE Transactions on Communications
3244962|Multiple serial and parallel concatenated single parity-check codes.|James S. K. Tee,Desmond P. Taylor,Philippa A. Martin||IEEE Transactions on Communications
3244823|A general analysis of signal strength handover algorithms with cochannel interference.|Fortunato Santucci,Marco Pratesi,Marina Ruggieri,Fabio Graziosi||IEEE Transactions on Communications
3244794|Space-time codes with full antenna diversity using weighted nonbinary repeat-accumulate codes.|Jong-Ee Oh,Kyeongcheol Yang||IEEE Transactions on Communications
3244736|Tight exponential upper bounds on the ML decoding error probability of block codes over fully interleaved fading channels.|Igal Sason,Shlomo Shamai,Dariush Divsalar||IEEE Transactions on Communications
3244760|Characterization of the optimum transmitter correlation matrix for MIMO with antenna subset selection.|Peter J. Voltz||IEEE Transactions on Communications
3244816|Diversity combining for DS/SS systems with time-varying, correlated fading branches.|Wen Gao,Shiauhe (Shawn) Tsai,James S. Lehnert||IEEE Transactions on Communications
3244550|Adaptive PN code acquisition using instantaneous power-scaled detection threshold under Rayleigh fading and pulsed Gaussian noise jamming.|Kwonhue Choi,Kyungwhoon Cheun,Taejin Jung||IEEE Transactions on Communications
3244569|Error-rate analysis for multirate DS-CDMA transmission schemes.|Mingxi Fan,Ceilidh Hoffmann,Kai-Yeung Siu||IEEE Transactions on Communications
3244809|On Complexity, Energy- and Implementation-Efficiency of Channel Decoders.|Frank Kienle,Norbert Wehn,Heinrich Meyr||IEEE Transactions on Communications
3244558|Multilayer LMS interference suppression algorithms for CDMA wireless networks.|Savo G. Glisic,Zorica B. Nikolic,Bojan Dimitrijevic,Graeme K. Woodward||IEEE Transactions on Communications
3244838|L2-Orthogonal ST-Code Design for CPM.|Matthias Hesse,J¨¦r?me Lebrun,Luc Deneire||IEEE Transactions on Communications
3244759|Theory of the performance of a DECT receiver in a multipath channel.|Alexander Kukushkin||IEEE Transactions on Communications
3244873|Link activation protocols for a mobile communication network with directive/adaptive antennas.|Tien-Yow Liu,Robert A. Scholtz||IEEE Transactions on Communications
3244851|A novel frequency-hopping spread-spectrum multiple-access network using M-ary orthogonal Walsh sequence keying.|Joonyoung Cho,Youhan Kim,Kyungwhoon Cheun||IEEE Transactions on Communications
3244722|On the performance of hybrid FEC/ARQ systems using rate compatible punctured turbo (RCPT) codes.|Douglas N. Rowitch,Laurence B. Milstein||IEEE Transactions on Communications
3244681|Second-order statistical properties of the WSS Jakes' fading channel simulator.|Chengshan Xiao,Yahong Rosa Zheng,Norman C. Beaulieu||IEEE Transactions on Communications
3244640|Performance analysis of MMSE receivers for DS-CDMA in frequency-selective fading channels.|Scott L. Miller,Michael L. Honig,Laurence B. Milstein||IEEE Transactions on Communications
3244612|SNR estimation in Nakagami-m fading with diversity combining and its application to turbo decoding.|Ramesh Annavajjala,Ananthanarayanan Chockalingam,Laurence B. Milstein||IEEE Transactions on Communications
3244964|Vector channel modeling and prediction for downlink beamforming in frequency-division duplex systems.|Alberto Arredondo,Guanghan Xu||IEEE Transactions on Communications
3244865|Extensions to an authentication technique proposed for the global mobility network.|Levente Butty¨¢n,Constant Gbaguidi,Sebastian Staamann,Uwe G. Wilhelm||IEEE Transactions on Communications
3244955|Sensitivity to timing errors in EGC and MRC techniques.|Yunjing Yin,John P. Fonseka,Israel Korn||IEEE Transactions on Communications
3244663|Adaptive detector arrays for optical communications receivers.|Victor A. Vilnrotter,Meera Srinivasan||IEEE Transactions on Communications
3244837|Low-complexity maximum-likelihood detection of coded signals sent over finite-state Markov channels.|Lifang Li,Andrea J. Goldsmith||IEEE Transactions on Communications
3244645|Decision feedback-based demodulation of doubly differential PSK signals.|Dhong Woon Jang,Tae Hwan Choi||IEEE Transactions on Communications
3244692|Performance of the decorrelator receiver for DS-CDMA mobile radio system employing RAKE and diversity through Nakagami fading channel.|Emad K. Al-Hussaini,Iman A. Sayed||IEEE Transactions on Communications
3244619|On Simple Estimators of the ¦Á-¦Ì Fading Distribution.|Juan Reig,Lorenzo Rubio||IEEE Transactions on Communications
3244565|Multicarrier CDMA systems using time-domain and frequency-domain spreading codes.|Cheolwoo W. You,Daesik S. Hong||IEEE Transactions on Communications
